"ID1" "ID2" "ID3" "ID4" "ID5" "ID6" "ID7" "ID8" "ID9" "ID10" "ID11" "ID12" "ID13" "ID14" "ID15" "ID16" "ID17" "ID18"
"ACAA2" 5.18299178436144 5.01194757725457 4.72538504156725 5.53435071634638 4.60137229022734 4.98843834241406 5.73535923642184 5.28033823880946 5.19124293418561 4.34508415538412 4.33485416756861 5.01747251553352 4.32566650548621 5.48570062996158 4.74814105212456 4.98115928443224 4.69921329238971 4.91435911700994
"IGSF10" 4.39935543752008 4.2494018547959 3.7685526266976 3.98719529663961 4.91954595219139 3.93242563881611 4.01742284197735 4.12219755549927 3.70117799050532 4.21409069260108 4.19057296165985 5.04188199541467 4.40995647526854 4.81677090300027 4.5518338761403 4.61767403158283 4.19513953318117 3.91322799823966
"LMTK2" 4.30289048537472 4.20852388289473 4.06130124599985 3.91191790813018 4.08003421416318 4.06614414668999 4.14966428891211 3.82926350016334 4.38019015201927 4.20617446551679 4.74229678539716 4.4118176965449 4.06584140337632 3.92586952339631 4.35605979870318 4.84965532759908 3.6192816467918 4.64996889036284
"OCIAD2" 6.58492014209428 6.89466100937384 6.41411236760171 6.50906338564123 7.61604611736437 6.32843660189893 6.25232357945624 6.07800697527227 6.377927217799 6.76472277991146 6.94676006850867 6.18303106589846 6.70133971076932 6.24968331075749 6.83602463346913 6.56597294464795 6.89598995631497 6.90325834132763
"CRMP1" 10.1957871190676 10.3073010398104 10.6606246219663 10.2291261853772 10.7483919821995 10.2789592598824 10.5598896380922 10.0044452734365 10.4878678756189 10.2931408719014 10.0094940020991 10.024303292199 10.0790414945541 10.3485335207888 9.83251088830484 9.43839118205919 10.1477924515475 9.00070343779142
"NEDD9" 2.72039871382225 2.71415124718882 3.10330221510161 2.57735875438613 3.53034107893502 3.43218714079517 3.99146387529705 2.65535993445805 2.83155297120916 2.8219311413613 2.90408713106886 2.74277790414676 2.71075133957024 2.86758430993548 3.08494826910647 3.24494922358527 3.01851128911512 3.10831473132271
"MANEAL" 5.50922751534963 5.58148724541159 5.62963834484611 5.91845267512605 5.81702101571048 5.55442255828935 5.46594653615804 5.15288534139038 5.6930115349771 5.70431883633641 6.05991881785908 5.66535055312997 6.05900240918413 4.69409309108463 5.46625042883895 5.04713026650988 5.37336165353592 5.81541485314299
"IFNA2" 2.08648780346974 2.85654873005819 2.14711592144312 2.53262833899882 2.29866263376116 1.90936747790752 2.7329926965185 2.33355212364585 2.21186739532798 1.89598814778033 2.00936694806078 3.11213013071853 2.26992653850973 2.18936811772347 1.88315998350752 2.05975310333553 2.47798371194572 1.90692461919229
"KIFC3" 3.5410177829842 3.2651496502435 3.61670108099451 3.50336710522803 3.50686945172927 3.42380864271463 3.35189029996535 3.52595181975464 3.68171894415082 3.33136893295675 3.52801221928385 3.69066489484205 3.930919703628 3.12785451851763 3.32869931080468 3.43568463838985 3.4143418374247 3.80446892031344
"ZNF333" 3.26770442823916 2.7558993568914 3.06627606209501 2.78034198251288 2.606535412108 3.22892512431756 2.33196228517981 3.11852677434138 3.03616436226734 2.51901866465807 2.94302553464618 2.97105907658266 2.53108289837218 2.53724402335564 2.33947139156882 2.68974566189806 2.64578666141685 2.80791960572524
"ZNF28" 2.19670747366991 2.03174052017917 2.1912000644292 2.14182659083077 2.20118500185965 1.68103265979911 2.21810640852312 1.82426507668543 2.14225515181878 2.18614595393261 1.8780968047782 1.82191877951698 1.80696133128139 2.24897307089738 2.04961746519356 2.31175771861976 2.67308883229413 2.03731255430636
"ANKRD22" 2.89433779307065 2.65461447237986 2.80718466891686 2.93649921878156 3.32714753995253 3.26715569906869 3.14892919465998 2.86587219105468 3.09408482429364 2.60674737220569 2.54751912578949 3.13731344856504 2.81186217474323 2.70602955002995 3.16702629854468 2.89136395679225 2.98053402638132 2.59992043593794
"ZFR" 6.40781578029842 6.7295752948047 6.00239602390511 7.29174377599614 6.77201959570781 6.9763508704605 6.61516561676068 6.6026741061888 6.98663940937864 7.57601902135294 6.94449064951046 6.78151883414464 6.59562417870344 6.83644915320676 6.54466265436625 6.81191416929985 7.48810355622168 7.1864264601402
"TRIM33" 5.66001256297089 6.18295044622883 5.83807141462893 5.71014467128661 5.69009065299862 6.04048240730263 5.6323482868928 5.99743370488815 6.36462826719061 6.92932181053127 5.67649669734374 5.40996623243896 5.87317106274969 5.65607353884323 5.88067993075581 5.73516203654505 6.02561913156939 5.91257848394033
"RIMS3" 6.18987458276844 5.60851139662016 6.00013062743416 5.38831645063757 5.81389107476349 5.82129058421374 6.52373328805701 6.1436615928913 5.81044067974419 6.28898883632157 5.64415560770357 6.18569763619025 5.88407785815708 6.53037849858059 5.96635011069857 5.9439471623381 5.84691653125679 5.78568520960979
"ZNF595" 2.83437529115687 2.12809621877092 2.78833276116626 1.91866508696577 2.67697891738572 2.54407385029039 3.14689149627916 2.29090268838125 2.36230645994001 2.46550279365757 2.2458771144634 2.79498677230126 2.4668998690485 2.5695144006583 2.2557367773206 2.47604868485469 2.33532635925447 2.38714285519563
"PML" 3.08161335687919 3.83304902366959 3.29302525053772 3.13696586331239 3.03372337287383 3.34340584174129 3.65703892363652 3.17831454778074 3.35792031784154 3.13496787264651 3.01846516971353 2.98224620650523 2.86269353002406 3.46971472456355 2.88586385015043 2.94427119210672 3.29240838291282 3.12982425555927
"MED27" 5.27962164853775 5.15792440135504 5.39062892842947 6.25155936046528 5.14863649095474 6.64593958651533 5.51685117569259 5.29079483777839 5.2417213188536 5.61406643175483 6.12537917150065 5.41243823734016 5.51439048055927 5.50152652015213 5.74407540386129 5.09126507244422 5.60976262867273 5.60807195046422
"PARP14" 4.05034118337773 3.51611707834094 3.44677632565669 2.9887169001293 3.45090366258782 3.25965839872323 3.31381851455798 3.46951238478154 2.80307300578215 3.03186266338949 3.54359741062097 3.31499826357819 2.9599588709703 3.21357194581512 3.13685978910878 3.46164862456625 3.40749782937435 3.23737578542403
"ZNF700" 3.20187009253507 3.74163368348237 3.5018385268156 2.96275390826246 3.76452123240125 4.02816839006991 3.42178597193534 3.37148023885334 3.26628916399827 3.35182711947127 3.54074562623618 3.29337557507672 3.59572229107989 3.03158875542067 3.37675293702165 3.18486576865253 3.01446391058422 2.93251704100946
"PLXNA1" 6.53745624206835 7.16785620593995 7.68024037341487 7.04847544577658 7.58781171307871 6.62212907428983 7.27938751159333 6.45184706091901 6.94750091432282 6.86897972558678 6.71038460063567 6.48971232574156 6.89830320411373 6.51301024847708 7.05605215060385 6.75413139119134 7.23947478640485 5.91996275687243
"CBLL1" 4.34771608954398 4.10470384398542 4.01378167521072 3.88708622711436 3.96178367903435 4.0866774206176 4.0521853284043 4.18868740590323 3.99442078960873 3.89498881417205 4.25211747907618 3.83825875403189 3.90049617141746 4.37390802614155 3.91291745544033 3.95373322292439 4.35406916325479 4.15208245467272
"ERG" 2.33840517073977 2.88349315025085 3.31756364732097 2.24782146107835 2.32926450026762 2.24882366446648 2.28447355722693 2.31105479764799 2.36480459876873 2.47618534860007 2.72764562100604 2.32883346076294 3.18095858604734 2.45635828705285 2.93025787740557 3.18749041941333 2.48180970557266 2.7788616522005
"ZBTB6" 2.82516364069429 3.13574869452049 2.5893833193043 2.69153315912252 2.67681270865933 2.81501299621415 3.09222170230076 2.95489462297596 2.76723067578762 2.75413075704188 2.75281040351238 2.64646886877322 2.15766909999406 2.41191671553083 2.7452688325108 2.43347874408668 2.58075699488955 2.42663467083128
"DVL2" 4.77945390328434 3.55807282082868 4.77098107373382 4.95014612806621 4.79292804476704 4.11877772311758 4.38411431615134 5.18934803338857 4.60052480819127 4.40459437260868 3.92328801536569 4.31720767665149 3.9570769892529 4.42110733245355 4.04559245695233 4.11923560651541 4.10167827468103 4.81966608580764
"ZNF626" 3.63665294419424 3.38547971275314 3.49954971858981 3.39727535024557 3.45846448351257 3.48044305634605 3.38045257310656 2.90897902662543 3.28509876352922 3.99022621548441 3.35413094200546 3.22685747046779 3.31731637412821 3.61679544310143 3.27271254243218 3.60296652317029 3.13306968227684 3.29349213479742
"ZSCAN2" 2.80134406874785 3.41143931523848 3.14167435573403 3.21250105345672 3.91775092205638 3.37082363856897 2.89409909371577 3.38243485292644 3.37885141278771 3.44021376007645 3.27707675900296 2.70750892989571 4.44843757116021 2.82969132519382 2.81551332889936 3.50919432185767 2.6541413383385 3.64872107253139
"DOT1L" 3.02276594352461 4.08584453252942 3.97380189085897 3.23743394656247 3.26478730101492 3.68169455716058 2.89467783382644 3.11525038066625 3.04109220111364 3.55788832662332 3.12266316563789 3.48976287932455 3.30074803166797 3.01223031687632 3.16916302413849 2.94591185058345 3.09023426161086 3.56222336290889
"CUL4B" 4.69633376476244 4.9101211115564 4.5469326007253 5.06107814371792 4.7436917006695 6.03865960534421 5.41661275481133 4.7438445362733 5.38223712826704 5.13093545071093 5.45088340182301 5.06815210751183 4.77146300672362 4.81827625127943 5.15508181860562 5.88257019597244 4.75908185717082 5.35094448808233
"TRIM14" 3.95193077247966 3.21743400062684 3.39680116496874 3.15035266358073 4.23627241083106 3.13945824080564 3.09670494766663 3.69991489766361 2.99358943298969 3.04498570163252 3.59571070735444 3.62343533150422 4.29973470573794 3.93553556278281 4.08705278920006 3.68743978481282 3.37575022389413 4.11682799790879
"ZNF527" 3.07336291974027 2.8832310441515 2.64865016941544 2.82705831115887 2.9248926634202 2.73777393566761 3.35718359083025 2.9073905669959 2.51990710115212 3.20605504971144 4.30683182623134 3.26868148129907 2.85359504429303 2.5610955179845 2.63978619120957 2.92323037942086 2.62947037300261 2.86780967080312
"SIRT6" 4.24814660399135 3.96484855276204 4.50937139593492 4.42888608813898 4.32308707359277 4.08315180606876 4.43522616525031 4.51971670862971 3.98576334332435 5.32931724415553 4.24108559137152 3.99525454235797 4.36980251858312 4.08462807326828 4.09190161956235 4.59884627148897 3.89033889763012 4.50233994144374
"DZIP1L" 2.97457513149869 3.74255615012095 2.84977383048749 2.63918759070017 3.19367532043129 2.84470675015302 3.07260294916943 2.92879624630685 2.9926077073368 3.25600948383391 2.8131481391186 3.28565561403794 3.37964196408557 4.29307254257138 3.77414819123892 3.20188858796402 2.95108553067385 3.73107437771041
"GAS7" 7.28405588931116 6.68458824387597 5.95972975455036 7.01000177956625 6.69804213272605 7.96507039299588 7.31362691656788 7.19498488514488 7.40163658315586 7.84407480557195 8.26452692497631 7.94261275452931 8.13597380500124 7.83962665173126 7.79243162640179 7.35153163613746 7.88794462147187 8.28340306916443
"ZNF264" 4.55353931208003 5.03190676929513 4.85809702543817 4.56603996030666 5.21103307834154 4.85783499908726 5.22884155090986 4.54964147398443 4.59630281144671 4.58283156343006 4.6650552812465 4.70128956546586 4.93727808706451 4.56657408298959 4.89063192579606 4.55612871143389 4.43496249653985 5.19132217046547
"ESX1" 2.25797776977853 2.20035955489785 2.0702613060727 2.45801871434866 2.28870602533368 2.23439125182297 3.00570494761512 2.07164432218687 2.30300489515544 2.24309212702759 2.31033691146027 2.21001934519962 2.99562158819806 2.5571012936538 2.47996653780827 2.15909416779243 2.30835881794816 2.20309924567217
"TFE3" 5.93505488902709 6.29071561628002 6.23402412661569 6.64908621309717 6.04310793146627 6.05483269075804 6.10989613772651 6.79645400585394 6.36924122941347 6.33514111430929 6.43134023440539 6.60080187771676 6.69179087301498 6.94231132139929 6.40970450042392 6.60566781467299 6.65697314568792 6.44292865389919
"ZNF175" 5.00678137199306 5.61347819231284 5.68177610197572 5.16137473248332 5.32933101231995 5.37119254260584 4.99605579692034 5.03145659618885 5.58854949138402 5.13537436714018 5.27578970096464 5.02398683653852 4.91987789665769 5.11662388283351 5.0202379455889 5.21628200867833 6.178453023018 5.61739713892263
"ASH1L" 6.06265368044901 5.96299233537932 6.73444337365398 5.96879447561362 6.32504671778312 6.06815606229289 6.09642159741178 6.4527206484545 6.59784751913065 6.17938127643357 6.28696053362094 6.33420641310401 6.52466972063492 6.77445175072724 7.01614493197113 7.22020425397091 7.37868538559384 6.41873091452885
"TRIM22" 3.84918922048388 4.99262700491916 4.87066822225397 3.76181518913979 5.72080893849632 3.43977918295056 4.39952462286332 3.97762993318654 4.33563846163976 4.50784915055293 4.45915069396803 4.06485449371638 4.51745190844864 3.72164523631361 4.50807281433173 3.91934007248371 5.03111135314409 4.07567403754196
"GLIS2" 4.69336548486794 5.16094148441586 4.8121487532046 4.60981400357735 5.57246102157881 4.84701445160206 4.57543061236115 5.2118001753302 4.67512823427567 4.89044338557337 4.07491356850784 5.46989932303689 4.32794548453857 4.3971426077823 4.38641513371546 4.42148511624977 4.26535287064298 4.17371780768211
"ZNF121" 6.89120987658425 7.09869175657921 7.27277250012384 7.36324450041088 7.88277340043188 7.24796572647833 6.73870307023001 6.75409428778349 7.0330796095028 6.5161782057519 6.61759761807247 6.61108953944326 6.11701516209922 6.85913472390314 6.8813005627974 6.44282751503884 6.12351285794182 6.44277566347149
"MYBBP1A" 3.51023041853765 3.03905700350403 3.62559694410603 3.56030477598902 3.37763370891446 3.44330573173714 3.58669253050259 3.36880296987483 4.06348948838173 4.39926297045474 3.3424275433937 3.93762613809617 3.93414858162201 3.6968197665922 3.87544104551969 3.41981770106608 3.9624890413505 4.09047689700376
"OTP" 2.44135492583108 2.10635802369779 2.14305593601515 2.34202053369984 2.00988178091795 2.00862590851009 2.1415870521733 2.48018539620021 1.97355976167498 2.57362924451227 2.33024682513807 2.26918384954024 2.3226984895992 2.2146838939476 2.48612263197922 2.28718722203381 2.12663325366507 2.8635981447322
"TULP3" 4.38670539378522 4.94078225344331 4.71829026198286 4.49253545964969 4.49689894156314 4.91144512837638 5.51440514184725 4.74241530094659 4.09228475625161 4.75469668344314 4.29973490122131 4.652816736144 4.50096080058518 4.3582425898976 4.89175338891708 4.56533704240073 5.02142698283436 4.06120768462504
"EBF3" 2.43335996819762 2.03870467387098 2.4434333832994 2.75330482689799 2.97064141418585 2.34922793516998 2.52888581940818 2.67698275529346 2.45713733714632 2.27646217028136 2.10723380565335 2.63307056519845 2.63451024303155 2.68998750417774 2.2987560520936 2.22981099957424 2.32542569635165 2.26213891383283
"EZH1" 4.26570546633684 4.39020331012206 4.25352149965077 4.18506439879505 4.49595119020964 4.54660105090919 4.02537006412219 4.82339204020849 4.51626558164417 4.57835511545304 4.15500309667715 4.80828886630595 5.32362450431861 4.0570861742996 5.03377440870866 4.93965800067769 4.18769446454821 4.50462998218094
"DMAP1" 5.67473325907603 5.71836340496227 5.39533896392932 5.75167664568209 6.41963559755155 5.86712332428383 5.41089573775514 5.05168047244729 5.97583758297567 6.37900905273054 6.11896377506471 5.38911720486402 6.30514339191757 5.96006533902854 5.95268944365898 6.24981467853234 6.00893025903921 6.4066863720102
"MYNN" 3.50403941145615 2.80571318915911 2.82761872216567 3.02487437203964 3.02576968545017 3.92027967263228 3.25445576531924 3.23459033713091 3.18065292091798 3.08706879267976 3.55075524146262 3.13820805491738 3.28079494296976 3.25766740072104 3.01263201808925 3.08513023991791 2.85515953185617 3.64770183746531
"GMEB1" 3.59511756371055 3.95580959808023 3.89066642945922 3.68044036916082 3.65518795485625 3.8946265551019 3.66680727726211 3.88165680245721 3.70453323614026 3.81901704137215 3.80128436010413 3.71798404620983 4.32571862392799 3.51775456001323 3.42857902449929 3.42347929485061 3.15075784576611 3.55254714907128
"ZNF622" 5.37598175695267 6.19750591624805 4.88393742807637 5.37343867488886 5.46927930331675 6.0843269342043 5.75437680500689 5.21077360044514 5.98592423460202 5.63242374924302 5.62789380687953 5.79493082771073 6.12489012897486 5.63546897706907 6.39859782878306 5.52993184828308 5.82511897568861 6.23658050745158
"MGMT" 3.15617630567708 3.33657088446705 3.27854856905128 3.57665927607271 5.15613788334599 3.29183847146474 4.03127595099165 3.96502796421751 4.27646997357199 3.51728308513056 3.29471139057578 4.05874167850106 3.96935768693544 3.61575324209474 4.14137709185348 4.17091170634167 3.84816995275473 4.4593676932501
"FRY" 6.03022148362872 5.62540985535624 4.9646317826445 5.07576704161346 6.39539741410062 5.05526800760996 4.88038436031724 5.62752690745353 5.10799523447475 5.61076682535872 5.55065087160415 5.44132982704371 5.71487151934465 4.96831509478025 5.47619098295191 4.96106153179282 5.13478706881994 5.13773796629566
"EGLN3" 3.0955964008448 2.88024892518628 3.7054337485173 2.91982541681454 2.50673047087428 3.05340708466578 2.74486861922219 3.24693477636618 2.94581140040169 2.86502975506861 3.08612874578174 3.17626542048193 2.66083741369767 3.05736958300104 2.34757356577363 3.06638615565171 3.10996486406434 3.4326301705394
"SAP30" 3.42366174885759 3.96233908115717 4.95539566437393 4.69056328191121 3.91325519743145 4.1258005910337 3.81304600071751 4.65463957401836 4.33389625532952 4.48292430669309 4.02098523210135 3.9254479068034 4.35891805041764 4.43007309463102 4.09754579626891 4.20840752078925 4.48773903762855 4.67030685641379
"ZNF207" 5.53462350521732 6.18399251888815 6.47636910245814 5.51620513322148 5.62011007016566 5.36017031212079 5.82403683429856 5.69892750989322 5.42788713309145 4.94187050967491 5.32580505907707 5.5525556610065 5.47504713556241 5.19233281424668 5.65214701795181 5.90854157781152 5.08007612229605 6.12677444524009
"ZNF404" 2.3662437647541 2.66688936989377 3.50811252490885 3.89166405382354 2.44844775515867 3.81669014622609 2.7285469782306 3.1194801752555 3.45118132918284 2.63835357207245 2.49684420392528 3.21000617890024 2.41878696937279 2.74244937556329 2.09669810684685 3.01156129399141 2.73141119558433 2.67140533817729
"CHD6" 3.45356907851416 3.56833711403526 3.72970905643945 3.21481447788262 3.89765667535372 3.86585264576117 4.41348107579599 3.95433954964383 4.06478670585839 3.8076836936383 3.54673863338522 3.89299414869919 4.10392759239953 3.58209143763975 3.42615671418929 3.58491633213967 3.82803598668791 4.15873589683913
"SUV420H1" 6.82575064794797 6.35758161859094 6.40579757265798 6.2150865248486 7.58252863940211 6.6607765963583 6.00681149307585 6.86363387376535 6.29529405220344 6.27636695787692 5.96369159626716 6.36857150983402 6.19176794582346 5.51054734190081 6.12790354896392 5.73293803507758 5.74988483934276 6.27585443013795
"ZNF551" 3.27017323860608 3.72233128232934 3.26129840591245 3.2266865481423 4.20671627316363 2.67614805682386 3.35695606646216 3.05754204478535 2.85241159142285 3.40429244089248 3.34513485136042 3.12926682267035 3.99935917609218 3.17763661448397 3.29494740812346 3.00945035676282 3.65868811066443 4.12324081994063
"POLR1A" 3.79582963248322 4.06021971723479 3.46095098457289 3.66199500630709 3.59809911891845 3.69966010078924 4.20492214613482 3.7163288046905 3.56950520796715 3.29052955545381 5.03816448118081 4.00453746895222 3.86896771015688 3.31563232990025 4.00536369499655 3.44067570137894 3.71975741109173 3.75411490545698
"SF3A3" 5.21402977897529 4.88521608067742 5.62116703005886 5.47297758424136 5.02156056369502 4.6949961265709 5.49302224667017 5.61033212509895 5.06817775747124 5.15964359556169 4.9265732594769 4.96641111719216 5.05823762360408 4.92776960808198 4.94128314799962 4.6145553902699 5.29619914614366 5.25173067357777
"HNRNPR" 7.03370827914959 7.49822508524255 7.09807550081348 6.96217581849786 7.4652361994557 7.63799075836835 6.67324434517895 7.17735701735988 7.10252573259751 7.12622389929316 6.87477228209202 6.95797962074155 6.62221322328703 7.09372166205263 6.68268311465007 6.6228231775412 6.59038989278926 6.98237649904369
"ZNF385D" 5.67142450570925 5.96483424434004 4.76938905322059 6.22576053202272 5.87058819098643 6.12019344610625 5.57806126234186 5.78111182590506 5.47817405418776 5.85265516553972 5.61738350647654 6.38112453227012 6.49333026680531 5.78563666388522 5.34969963652127 6.07523343935539 5.86562088069648 6.31910026040517
"ZNF584" 3.87110144715845 4.28810309354378 3.84063625814371 4.08034662328906 4.82451725307907 5.08778726459862 3.94016209133383 4.08502118403976 4.81545479054312 4.18879090731118 4.25228944210295 3.68769253614122 4.18925563159373 4.66593749316417 4.80424965291037 4.00410334998768 5.17231827721367 4.03093232133568
"KLF13" 6.86806454047086 7.2339001760117 7.67650866214978 7.12350865942469 5.90650342616279 7.73380420030082 7.4285257395874 6.83498758585491 7.08988909258768 6.99655160349749 7.0165811931751 6.85151638982978 7.17845925575102 7.0342879416851 7.10879116945946 6.65081406122696 7.28889045087289 7.4110151729794
"ZNF552" 2.56265543292887 3.22939569034472 3.06558302599958 2.73140849365938 3.53632148126231 2.84255506573551 2.90973417766272 2.88911306603926 3.87968872238519 3.74480319857515 2.96575581256284 3.14381284339295 3.53625090944438 3.38629809512651 3.6676282332154 3.58580769861116 2.9152233745908 2.95601040014897
"SALL2" 6.67173390459342 7.52773894388824 6.89748094022684 7.68035708905667 7.15437257880562 6.81257445866441 7.44540500382372 7.19803178001637 6.46014268121407 6.77162581386709 6.74744233860037 6.47542662010735 6.12111475703655 7.02548618671237 5.94092183465037 6.51856967008749 7.60611629880476 6.21695719628109
"MTDH" 6.78536616192006 6.00142109288038 6.3185004953784 6.14500762740534 6.07465606755059 6.32166121721173 6.34794075196355 6.13062529371776 5.96821395373774 6.23900629577282 6.61342839725244 6.09037679610103 6.14398171513098 6.57412348407964 6.35181738420773 6.01846142393472 6.20664752727885 6.81420012853724
"PKNOX1" 4.25795697342824 4.06551558558445 4.41985497147903 3.90696543906463 4.17090487474417 5.02379769418943 3.87049946620441 3.97557076648607 4.19355874505786 4.52233725664947 3.91843903654685 4.42533963335881 4.15307620265188 3.64761655831367 3.87930608907467 3.69507808723877 4.09562464376688 4.16891461970423
"ATF6B" 3.05461182301456 3.03890413042817 2.97073825232392 3.11771939999501 3.4261995817834 2.8152661722989 2.66043098556184 2.7768188205391 3.10007885669743 2.93657334635158 2.59154185279008 2.50155125031033 2.73784753249536 3.0296190461917 2.69436904611322 3.04883461158769 2.83025297466763 2.71989833698872
"ETV5" 4.88564208836974 5.06365114553938 5.12676067195375 5.75837842535906 5.25307956788564 5.36349510565334 5.58437941412248 5.77919019724791 5.33679491435926 5.9630198249749 5.91376333060936 5.91863305829596 5.70017537443237 5.48583959140691 5.7969642311356 5.71251321005931 5.32442504209109 5.98988516328422
"PEG3" 9.08681265614148 8.30615456225567 8.23980569865973 8.85867350651943 7.97747026982186 9.18471159230593 9.00316009187475 8.49743577455782 8.79238923055221 8.90327409628425 8.91376265010278 8.81699321952887 9.41575605495428 9.24442089995006 9.11732568890311 8.92707199975625 9.23342826601371 9.3311823614816
"ZNF398" 5.30803714828263 5.24805316425894 4.95364876912597 4.60513160242995 4.76227825503752 4.64861948050115 4.96116291137505 5.24340466827588 5.35563129818344 4.55290518992448 5.14280392735035 4.87528679375272 5.01257560313285 4.80459184851105 4.65318961710892 4.54721048395709 4.26328787135585 5.45944218397124
"ZNF610" 4.45005286969729 3.70212568603777 4.30015116882373 4.84451683832573 4.67269824725632 4.20877550220536 3.78874077116129 5.03301089651119 3.29788283826678 4.23968379560772 4.03855058483639 3.72660170312008 3.19051447464417 3.79479257344933 3.75353626727757 4.34780014572587 4.15787817424487 3.67838930705813
"SETDB2" 2.70567553472117 2.76752442262451 2.48142370774248 2.70384718619094 3.21166329892297 2.68082198943358 2.80726205558503 3.04822723020441 2.49917313061194 3.63628819723104 3.36728504456133 2.58061107961798 2.39897479288786 2.58513916848632 2.48008077684762 2.50128434808647 2.5464765367437 3.01877206337522
"SOX8" 6.66895131009539 6.70146841446503 7.59167415238086 7.15174039920217 6.17736175547499 6.42546044124017 7.35051044731657 6.43915390257493 7.94548326705247 6.38362016934 6.88303546309593 7.66913673335521 6.92513214888558 6.400542901662 7.86144721953383 6.6798165253621 6.90464493453276 6.83301727545865
"YOD1" 4.10113791351361 3.37515307980919 3.49828816807441 4.00394008478589 3.66647881703848 4.50482396110516 3.63322830587376 4.57750011572066 3.85345031742011 3.82305362791672 4.10336483428754 3.79631666110645 3.40138994706589 4.07349444515752 4.29170553774527 4.04541369780675 3.90434243015182 4.18977819501519
"SLC22A4" 2.70767630410342 3.62826325626921 3.51332545828778 3.1374069556229 3.64841150833646 2.2365534356966 3.34588669903351 2.60300761948583 2.429170076831 2.47092323737601 3.22242490680092 2.49753101254876 2.43324504809689 2.6578506746201 2.75222138999028 2.97133037753862 3.14115232394507 3.34095751425632
"DLX1" 5.72299151685722 5.50885262778989 4.99018173288884 5.86710974331756 5.94721189753908 5.0016155760167 5.68765332758008 5.53439468965392 5.1348570407694 5.26454844101806 5.21135721666403 5.72686549455882 6.32202170642061 5.88166862004975 5.20112571860385 5.34583711144906 5.04973740561093 5.24310371088673
"ZNF239" 4.50679426575542 5.3207270474163 5.02626248869055 4.30369697755242 4.37213603511881 5.61622329774141 5.38154491254379 4.72606140998663 4.76858023807185 5.08107029338286 5.59062691482031 4.94231647365401 4.64549927069296 5.51136495239988 5.0603571977153 4.69523518601272 4.86418243750246 5.09662155332066
"ZDHHC1" 2.37157653073437 2.89716065538752 2.54487753417065 2.3030134818693 2.73370787952153 2.35892316299095 2.70409408425985 2.53747378988991 2.73231217663229 3.22171178325193 2.63240977931725 2.37964061154919 2.90928267503189 3.34234427693948 2.47514742177388 2.49610233020286 2.17993630348975 2.60597091685083
"ZNF236" 3.48787117047364 3.8860094799128 3.99555848504171 4.11014852380392 4.12938015601511 3.78234819553627 4.35091413196044 3.73362403978174 3.48040377781854 3.87927664590974 3.88032621343155 3.31236495170238 4.18308262125481 3.58373340752559 3.79239150984021 3.7781942365518 3.47789481089679 3.92497655775761
"ZMYM6" 3.07728269587663 2.56969903560807 2.88618810929464 2.37356135750814 2.90813699050458 2.64268617742364 2.99598142730373 2.40359118890503 2.44921664200555 3.29311731627065 2.93495685271084 2.82873270253151 2.48031708839181 2.75621293887729 2.28251866975622 2.64648284967258 2.4941925232579 2.65304976362435
"ZNF704" 5.16265175827246 5.28489632667933 5.17170813582978 5.16810442765433 4.78013502663068 5.11516896013331 4.8533616883703 5.14073488994929 5.40254908148065 4.69516078871872 5.08713392811135 4.74730473253997 5.27057886111067 4.63462773480681 4.49047839266297 4.68535909009832 4.2875846214424 4.83197953950081
"TAF5" 4.05246309132008 3.20215940170284 3.85488608801478 3.62398986714464 3.9575651101532 3.84942167181804 4.04521113250117 4.52699720204905 4.34996761628569 3.40738411174598 3.49864290246576 3.99679888299323 3.91099400364279 3.6265092982848 3.50093340240165 3.87451673279273 3.73643840623979 4.13154148755177
"ZNF132" 2.69199152633606 2.68895353383571 2.60974224314039 2.58636746794192 2.31460549058626 2.53938899460657 2.36904892275699 2.65245476448699 2.72792812254783 2.61212483600579 2.34288410013756 2.23667264630878 2.27166377088178 2.15524673654575 2.20055300817518 2.20012388488752 3.09006068371028 2.9964173341905
"PDE8A" 4.86048993800371 5.46875371172539 5.73652062231996 4.68971974021208 4.87143427216527 4.72769555836062 4.67984047942481 4.74695321376838 4.85109630166843 4.77347508730009 5.53904851515138 4.91980652922122 5.12440347121446 4.88311898326401 5.50551465418978 5.12618750295678 5.48139135091918 5.56320534131489
"PAPOLB" 2.51275574427171 2.62355802894864 1.961227442902 1.74175935757741 2.23497168171374 2.0574484459567 2.4668630160245 2.22914737252438 1.86227262495583 1.87948102886564 2.28889015468212 2.30340919634002 2.70215988295918 2.69836157279415 2.04803355343055 2.13653338877186 2.52695860391322 2.55231817431777
"BRD4" 6.27381092645271 6.39803207459028 7.17327601330766 6.59443974612259 6.21961694729136 5.89292924873075 6.03287827995281 5.78214935169698 6.18239267671017 6.38869104776383 5.9137333041878 6.25930594090586 6.01372474565001 5.89635367061117 6.20926705769245 5.89157413227578 6.2577396304489 6.11398612753301
"HOXA2" 2.79184736409935 2.15449359684712 1.88811519560341 2.44290203663693 2.22168731773204 2.13711949868979 2.35912700697258 2.80842629818237 2.46341205261824 1.99760907190237 2.14300377694406 2.99966409584195 2.56685291982617 2.57427334026601 2.24660522185007 1.70908438455037 2.14410360624449 2.31501542226814
